"Timestamp (PDT)","State","Charging State","Shift State","Battery Level (%)","Usable Battery Level (%)","Battery Range (mi)","Est. Battery Range (mi)","Ideal Battery Range (mi)","Latitude","Longitude","Elevation (m)","Speed (mph)","Power (kW)","Odometer (mi)","Charge Rate (mph)","Current (A)","Charger Power (kW)","Charger Voltage (V)","Charger Phases","Energy Added (kWh)","Rated Range Added (mi)","Ideal Range Added (mi)","Climate","Battery Heater","Inside Temp (°F)","Outside Temp (°F)","Locked","Sentry Mode"
"2024-03-10 13:34:28","online","Disconnected","D",34,34,97.13,,97.13,38.627872,-120.20625,2268,63,30,4573.53,0,0,0,2,,61.26,231,231,1,0,65,37,1,0
"2024-03-10 13:34:41","online","Disconnected","D",34,34,97.13,,97.13,38.628258,-120.21001,2266,57,-43,4573.74,0,0,0,2,,61.26,231,231,1,0,65,37,1,0
"2024-03-10 13:40:55","online","Disconnected","D",32,32,92.7,,92.7,38.570797,-120.26415,2090,57,6,4579.56,0,0,0,2,,61.26,231,231,1,0,66,37,1,0
"2024-03-10 13:41:18","online","Disconnected","D",32,32,92.7,,92.7,38.56747,-120.26476,2088,54,-4,4579.81,0,0,0,2,,61.26,231,231,1,0,66,37,1,0
"2024-03-10 13:41:25","online","Disconnected","D",32,32,92.7,,92.7,38.56461,-120.26638,2063,58,-16,4580.04,0,0,0,2,,61.26,231,231,1,0,66,37,1,0
"2024-03-10 13:41:40","online","Disconnected","D",32,32,92.7,,92.7,38.561928,-120.265465,2052,45,24,4580.25,0,0,0,2,,61.26,231,231,1,0,66,37,1,0
"2024-03-10 13:41:55","online","Disconnected","D",32,32,92.7,,92.7,38.56112,-120.26832,2042,48,7,4580.43,0,0,0,2,,61.26,231,231,1,0,66,37,1,0
"2024-03-10 13:42:28","online","Disconnected","D",33,33,92.7,,92.7,38.558914,-120.275856,2011,60,42,4580.89,0,0,0,2,,61.26,231,231,1,0,66,37,1,0
"2024-03-10 13:43:29","online","Disconnected","D",32,32,92.7,,92.7,38.556313,-120.29464,1983,64,-10,4582.01,0,0,0,2,,61.26,231,231,1,0,66,38,1,0
"2024-03-10 13:48:40","online","Disconnected","D",33,33,94.12,,94.12,38.544895,-120.37571,1661,61,-13,4587.24,0,0,0,2,,61.26,231,231,1,0,66,40,1,0
"2024-03-10 13:49:42","online","Disconnected","D",32,32,93.17,,93.17,38.54041,-120.38792,1673,55,-61,4588.19,0,0,0,2,,61.26,231,231,1,0,66,40,1,0
"2024-03-10 13:49:55","online","Disconnected","D",32,32,93.17,,93.17,38.539703,-120.39083,1650,50,8,4588.37,0,0,0,2,,61.26,231,231,1,0,66,40,1,0
"2024-03-10 13:50:11","online","Disconnected","D",32,32,93.17,,93.17,38.539265,-120.39534,1619,59,-57,4588.64,0,0,0,2,,61.26,231,231,1,0,66,40,1,0
"2024-03-10 13:50:24","online","Disconnected","D",33,33,93.17,,93.17,38.53747,-120.398476,1606,55,-20,4588.85,0,0,0,2,,61.26,231,231,1,0,66,40,1,0
"2024-03-10 13:50:55","online","Disconnected","D",33,33,93.17,,93.17,38.534973,-120.40675,1545,69,-9,4589.35,0,0,0,2,,61.26,231,231,1,0,66,41,1,0
"2024-03-10 13:51:31","online","Disconnected","D",33,33,93.17,,93.17,38.531174,-120.416214,1503,69,-13,4589.96,0,0,0,2,,61.26,231,231,1,0,66,41,1,0
"2024-03-10 13:51:40","online","Disconnected","D",33,33,93.17,,93.17,38.530746,-120.41911,1509,65,43,4590.13,0,0,0,2,,61.26,231,231,1,0,66,41,1,0
"2024-03-10 13:51:55","online","Disconnected","D",33,33,93.17,,93.17,38.530457,-120.42354,1523,57,-14,4590.38,0,0,0,2,,61.26,231,231,1,0,66,41,1,0
"2024-03-10 13:52:11","online","Disconnected","D",33,33,93.17,,93.17,38.528915,-120.42679,1526,50,-1,4590.59,0,0,0,2,,61.26,231,231,1,0,66,42,1,0
"2024-03-10 13:52:26","online","Disconnected","D",33,33,93.17,,93.17,38.528706,-120.43045,1517,50,-7,4590.82,0,0,0,2,,61.26,231,231,1,0,66,42,1,0
"2024-03-10 13:52:40","online","Disconnected","D",33,33,93.17,,93.17,38.526814,-120.43324,1529,48,40,4591.01,0,0,0,2,,61.26,231,231,1,0,66,42,1,0
"2024-03-10 13:52:55","online","Disconnected","D",32,32,93.17,,93.17,38.527557,-120.43699,1520,58,-36,4591.23,0,0,0,2,,61.26,231,231,1,0,66,42,1,0
"2024-03-10 13:53:10","online","Disconnected","D",32,32,92.7,,92.7,38.528847,-120.44012,1505,51,22,4591.44,0,0,0,2,,61.26,231,231,1,0,66,42,1,0
"2024-03-10 13:53:24","online","Disconnected","D",32,32,92.7,,92.7,38.52703,-120.44312,1488,68,-38,4591.67,0,0,0,2,,61.26,231,231,1,0,66,43,1,0
"2024-03-10 13:53:39","online","Disconnected","D",32,32,92.7,,92.7,38.524193,-120.44571,1478,60,-76,4591.92,0,0,0,2,,61.26,231,231,1,0,66,43,1,0
"2024-03-10 13:53:55","online","Disconnected","D",32,32,92.7,,92.7,38.521946,-120.44861,1446,49,3,4592.15,0,0,0,2,,61.26,231,231,1,0,66,43,1,0
"2024-03-10 13:54:10","online","Disconnected","D",33,33,92.7,,92.7,38.52084,-120.452515,1446,63,56,4592.39,0,0,0,2,,61.26,231,231,1,0,66,43,1,0
"2024-03-10 13:54:24","online","Disconnected","D",32,32,92.7,,92.7,38.5191,-120.45634,1437,50,5,4592.63,0,0,0,2,,61.26,231,231,1,0,66,43,1,0
"2024-03-10 13:54:40","online","Disconnected","D",32,32,92.7,,92.7,38.517056,-120.45916,1423,61,28,4592.84,0,0,0,2,,61.26,231,231,1,0,66,43,1,0
"2024-03-10 13:56:03","online","Disconnected","D",32,32,92.15,,92.15,38.514328,-120.48294,1289,58,-21,4594.27,0,0,0,2,,61.26,231,231,1,0,65,45,1,0
"2024-03-10 13:56:11","online","Disconnected","D",33,33,92.15,,92.15,38.513237,-120.48472,1288,58,5,4594.39,0,0,0,2,,61.26,231,231,1,0,65,45,1,0
"2024-03-10 13:56:24","online","Disconnected","D",33,33,92.15,,92.15,38.511242,-120.4875,1295,53,44,4594.62,0,0,0,2,,61.26,231,231,1,0,65,45,1,0
"2024-03-10 13:56:40","online","Disconnected","D",33,33,92.15,,92.15,38.509354,-120.490265,1297,47,99,4594.82,0,0,0,2,,61.26,231,231,1,0,65,45,1,0
"2024-03-10 13:56:55","online","Disconnected","D",32,32,92.15,,92.15,38.506527,-120.49118,1313,46,33,4595.02,0,0,0,2,,61.26,231,231,1,0,65,45,1,0
"2024-03-10 13:57:10","online","Disconnected","D",32,32,92.15,,92.15,38.504833,-120.494484,1303,56,37,4595.23,0,0,0,2,,61.26,231,231,1,0,65,46,1,0
"2024-03-10 13:57:25","online","Disconnected","D",32,32,92.15,,92.15,38.503098,-120.498215,1277,65,-7,4595.48,0,0,0,2,,61.26,231,231,1,0,65,46,1,0
"2024-03-10 13:57:40","online","Disconnected","D",32,32,92.15,,92.15,38.50115,-120.50157,1266,52,29,4595.72,0,0,0,2,,61.26,231,231,1,0,65,46,1,0
"2024-03-10 13:57:55","online","Disconnected","D",32,32,92.15,,92.15,38.498875,-120.50404,1246,55,12,4595.94,0,0,0,2,,61.26,231,231,1,0,65,46,1,0
"2024-03-10 13:59:40","online","Disconnected","D",33,33,92.15,,92.15,38.479603,-120.522255,1158,54,-3,4597.64,0,0,0,2,,61.26,231,231,1,0,65,48,1,0
"2024-03-10 13:59:56","online","Disconnected","D",32,32,92.15,,92.15,38.476624,-120.52457,1166,56,17,4597.87,0,0,0,2,,61.26,231,231,1,0,65,48,1,0
"2024-03-10 14:00:11","online","Disconnected","D",32,32,92.15,,92.15,38.473633,-120.526184,1139,50,-62,4598.11,0,0,0,2,,61.26,231,231,1,0,65,48,1,0
"2024-03-10 14:00:26","online","Disconnected","D",33,33,92.15,,92.15,38.471245,-120.5268,1125,42,-9,4598.29,0,0,0,2,,61.26,231,231,1,0,65,48,1,0
"2024-03-10 14:00:41","online","Disconnected","D",33,33,92.15,,92.15,38.468704,-120.5278,1107,50,-5,4598.47,0,0,0,2,,61.26,231,231,1,0,65,49,1,0
"2024-03-10 14:00:55","online","Disconnected","D",33,33,92.15,,92.15,38.465866,-120.52747,1095,50,13,4598.68,0,0,0,2,,61.26,231,231,1,0,65,49,1,0
"2024-03-10 14:01:10","online","Disconnected","D",33,33,92.15,,92.15,38.462826,-120.528015,1068,51,-12,4598.9,0,0,0,2,,61.26,231,231,1,0,65,49,1,0
"2024-03-10 14:01:25","online","Disconnected","D",33,33,92.15,,92.15,38.46013,-120.52727,1054,41,-19,4599.09,0,0,0,2,,61.26,231,231,1,0,65,49,1,0
"2024-03-10 14:04:30","online","Disconnected","D",33,33,93.65,,93.65,38.43599,-120.54784,975,57,11,4601.63,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:04:42","online","Disconnected","D",33,33,93.65,,93.65,38.436,-120.55165,955,58,-20,4601.84,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:04:58","online","Disconnected","D",33,33,93.65,,93.65,38.435913,-120.55609,940,52,-1,4602.07,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:06:26","online","Disconnected","D",33,33,93.65,,93.65,38.430054,-120.57844,894,53,18,4603.39,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:06:40","online","Disconnected","D",33,33,93.65,,93.65,38.429314,-120.582214,886,54,-21,4603.62,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:06:55","online","Disconnected","D",33,33,93.65,,93.65,38.427937,-120.58568,885,52,-5,4603.83,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:07:16","online","Disconnected","D",33,33,93.65,,93.65,38.42611,-120.58902,882,52,-18,4604.04,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:08:10","online","Disconnected","D",33,33,93.65,,93.65,38.42247,-120.599625,882,42,39,4604.74,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:08:25","online","Disconnected","D",33,33,93.65,,93.65,38.42042,-120.60078,866,36,-1,4604.91,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:08:40","online","Disconnected","D",33,33,93.65,,93.65,38.41972,-120.603775,851,49,-32,4605.08,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:08:55","online","Disconnected","D",33,33,93.65,,93.65,38.41855,-120.6064,835,46,-17,4605.27,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:09:11","online","Disconnected","D",33,33,93.65,,93.65,38.416348,-120.60957,817,54,-5,4605.49,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:09:25","online","Disconnected","D",33,33,93.65,,93.65,38.41455,-120.6125,818,55,10,4605.7,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:09:40","online","Disconnected","D",33,33,93.65,,93.65,38.41254,-120.61533,809,56,-7,4605.93,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:09:54","online","Disconnected","D",33,33,93.65,,93.65,38.40991,-120.61792,803,60,13,4606.17,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:10:10","online","Disconnected","D",33,33,93.65,,93.65,38.407124,-120.62085,776,59,14,4606.41,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:10:25","online","Disconnected","D",33,33,93.65,,93.65,38.403637,-120.62279,760,63,-33,4606.68,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:10:40","online","Disconnected","D",33,33,93.65,,93.65,38.4012,-120.62612,765,61,-9,4606.93,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:10:56","online","Disconnected","D",33,33,93.65,,93.65,38.400066,-120.630295,753,56,-2,4607.19,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:11:15","online","Disconnected","D",33,33,93.65,,93.65,38.39945,-120.63402,737,54,79,4607.4,0,0,0,2,,61.26,231,231,1,0,63,51,1,0
"2024-03-10 14:11:27","online","Disconnected","D",33,33,93.65,,93.65,38.402424,-120.63748,730,75,-75,4607.69,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:11:40","online","Disconnected","D",32,32,93.17,,93.17,38.403957,-120.64172,747,59,88,4607.94,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:11:55","online","Disconnected","D",32,32,92.15,,92.15,38.405533,-120.645035,798,50,35,4608.17,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:12:10","online","Disconnected","D",32,32,91.67,,91.67,38.406986,-120.6484,768,53,-32,4608.39,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:12:25","online","Disconnected","D",32,32,91.67,,91.67,38.40904,-120.650894,772,54,27,4608.6,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:12:41","online","Disconnected","D",32,32,91.67,,91.67,38.411446,-120.65278,767,44,-25,4608.82,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:12:55","online","Disconnected","D",32,32,91.67,,91.67,38.41299,-120.654686,771,39,8,4608.97,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:13:10","online","Disconnected","D",32,32,91.67,,91.67,38.413155,-120.65771,766,35,-9,4609.13,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:13:25","online","Disconnected","D",32,32,91.67,,91.67,38.41361,-120.660065,762,35,9,4609.27,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:13:40","online","Disconnected","D",32,32,91.67,,91.67,38.413765,-120.663345,754,46,3,4609.44,0,0,0,2,,61.26,231,231,1,0,64,51,1,0
"2024-03-10 14:13:55","online","Disconnected","D",32,32,91.67,,91.67,38.413166,-120.66645,746,49,6,4609.63,0,0,0,2,,61.26,231,231,1,0,65,51,1,0
"2024-03-10 14:14:10","online","Disconnected","D",32,32,91.67,,91.67,38.410915,-120.66901,737,55,2,4609.84,0,0,0,2,,61.26,231,231,1,0,65,51,1,0
"2024-03-10 14:14:26","online","Disconnected","D",32,32,91.67,,91.67,38.407204,-120.67002,717,62,-68,4610.1,0,0,0,2,,61.26,231,231,1,0,65,51,1,0
"2024-03-10 14:14:40","online","Disconnected","D",32,32,91.67,,91.67,38.40444,-120.671646,701,57,9,4610.32,0,0,0,2,,61.26,231,231,1,0,65,51,1,0
"2024-03-10 14:14:55","online","Disconnected","D",32,32,91.67,,91.67,38.401615,-120.67424,688,60,-7,4610.56,0,0,0,2,,61.26,231,231,1,0,65,53,1,0
"2024-03-10 14:15:10","online","Disconnected","D",32,32,91.67,,91.67,38.398655,-120.67699,661,63,-14,4610.81,0,0,0,2,,61.26,231,231,1,0,65,53,1,0
"2024-03-10 14:15:25","online","Disconnected","D",32,32,91.67,,91.67,38.39521,-120.67834,633,62,-34,4611.07,0,0,0,2,,61.26,231,231,1,0,65,53,1,0
"2024-03-10 14:15:40","online","Disconnected","D",32,32,91.67,,91.67,38.39238,-120.67701,617,58,16,4611.31,0,0,0,2,,61.26,231,231,1,0,65,53,1,0
"2024-03-10 14:15:54","online","Disconnected","D",32,32,91.67,,91.67,38.38929,-120.6749,615,56,-11,4611.55,0,0,0,2,,61.26,231,231,1,0,65,53,1,0
"2024-03-10 14:16:11","online","Disconnected","D",32,32,91.67,,91.67,38.38701,-120.677246,597,55,-27,4611.79,0,0,0,2,,61.26,231,231,1,0,64,54,1,0
"2024-03-10 14:16:25","online","Disconnected","D",32,32,91.67,,91.67,38.386436,-120.680695,584,54,12,4611.98,0,0,0,2,,61.26,231,231,1,0,64,54,1,0
"2024-03-10 14:16:39","online","Disconnected","D",32,32,91.67,,91.67,38.3863,-120.684296,553,52,-4,4612.21,0,0,0,2,,61.26,231,231,1,0,64,54,1,0
"2024-03-10 14:16:55","online","Disconnected","D",33,33,91.67,,91.67,38.38508,-120.68815,541,57,-10,4612.44,0,0,0,2,,61.26,231,231,1,0,64,54,1,0
"2024-03-10 14:17:10","online","Disconnected","D",33,33,91.67,,91.67,38.38331,-120.692085,524,50,-43,4612.67,0,0,0,2,,61.26,231,231,1,0,64,54,1,0
"2024-03-10 14:17:25","online","Disconnected","D",33,33,91.67,,91.67,38.381382,-120.6943,517,49,9,4612.88,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:17:40","online","Disconnected","D",33,33,91.67,,91.67,38.37893,-120.69684,502,60,7,4613.1,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:17:56","online","Disconnected","D",33,33,91.67,,91.67,38.376556,-120.70034,503,57,-9,4613.35,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:18:10","online","Disconnected","D",33,33,91.67,,91.67,38.37377,-120.70229,476,46,-16,4613.56,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:18:25","online","Disconnected","D",33,33,91.67,,91.67,38.372612,-120.705826,472,61,-3,4613.78,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:18:40","online","Disconnected","D",33,33,91.67,,91.67,38.371002,-120.70994,463,60,-18,4614.03,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:18:55","online","Disconnected","D",33,33,91.67,,91.67,38.369335,-120.7131,458,58,12,4614.26,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:19:10","online","Disconnected","D",33,33,91.67,,91.67,38.366905,-120.71703,451,60,-21,4614.54,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:19:25","online","Disconnected","D",33,33,91.67,,91.67,38.364796,-120.72004,445,60,6,4614.76,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:19:41","online","Disconnected","D",33,33,91.67,,91.67,38.36341,-120.72407,422,58,43,4615,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:19:55","online","Disconnected","D",33,33,91.67,,91.67,38.362633,-120.72821,417,67,-41,4615.24,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:20:10","online","Disconnected","D",33,33,91.67,,91.67,38.36225,-120.73282,403,55,19,4615.49,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:20:25","online","Disconnected","D",32,32,91.67,,91.67,38.36255,-120.736626,401,48,6,4615.71,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:20:40","online","Disconnected","D",33,33,91.67,,91.67,38.36152,-120.73998,408,50,7,4615.92,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:20:55","online","Disconnected","D",33,33,91.67,,91.67,38.360546,-120.74357,400,53,23,4616.13,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:21:10","online","Disconnected","D",32,32,91.67,,91.67,38.360413,-120.74723,391,55,38,4616.35,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:21:25","online","Disconnected","D",32,32,91.67,,91.67,38.360508,-120.75158,385,57,17,4616.58,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:21:40","online","Disconnected","D",32,32,91.67,,91.67,38.359642,-120.75596,389,60,11,4616.82,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:21:55","online","Disconnected","D",32,32,91.67,,91.67,38.357933,-120.759155,393,54,17,4617.04,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:22:11","online","Disconnected","D",32,32,91.67,,91.67,38.355022,-120.76168,395,57,14,4617.3,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:22:25","online","Disconnected","D",32,32,91.67,,91.67,38.353165,-120.764694,370,49,-26,4617.51,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:22:39","online","Disconnected","D",32,32,91.67,,91.67,38.351685,-120.767166,374,40,20,4617.69,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:22:55","online","Disconnected","D",32,32,91.67,,91.67,38.350746,-120.76997,370,36,-1,4617.85,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:23:11","online","Disconnected","D",32,32,91.67,,91.67,38.348694,-120.771484,385,40,-10,4618.02,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:23:25","online","Disconnected","D",32,32,91.67,,91.67,38.347187,-120.772896,359,23,-29,4618.15,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:23:39","online","Disconnected","D",32,32,91.67,,91.67,38.347996,-120.774605,362,32,-20,4618.27,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:23:55","online","Disconnected","D",32,32,91.67,,91.67,38.348644,-120.77536,364,16,12,4618.34,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:24:10","online","Disconnected","D",32,32,91.67,,91.67,38.348316,-120.77608,370,15,9,4618.38,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:24:25","online","Disconnected","D",32,32,91.67,,91.67,38.34809,-120.77687,367,10,1,4618.44,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:24:40","online","Disconnected","R",32,32,91.67,,91.67,38.348026,-120.77663,364,2,3,4618.46,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:24:56","online","Disconnected","R",32,32,91.67,,91.67,38.347977,-120.776634,363,0,2,4618.46,0,0,0,2,,61.26,231,231,1,0,64,55,1,0
"2024-03-10 14:25:11","online","Disconnected","P",32,32,92.23,,92.23,38.347977,-120.776634,363,0,2,4618.46,0,0,0,2,,61.26,231,231,1,0,64,55,1,0